low,high,4,2,small,high,unaccepted
low,high,4,2,medium,low,unaccepted
low,high,4,2,medium,medium,unaccepted
low,high,4,2,medium,high,unaccepted
low,high,4,2,big,low,unaccepted
low,high,4,2,big,medium,unaccepted
low,high,4,2,big,high,unaccepted
low,high,4,4,small,low,unaccepted
low,high,4,4,small,medium,accepted
low,high,4,4,small,high,accepted
low,high,4,4,medium,low,unaccepted
low,high,4,4,medium,medium,accepted
low,high,4,4,medium,high,very good
low,high,4,4,big,low,unaccepted
low,high,4,4,big,medium,accepted
low,high,4,4,big,high,very good
low,high,4,more,small,low,unaccepted
low,high,4,more,small,medium,accepted
low,high,4,more,small,high,accepted
low,high,4,more,medium,low,unaccepted
low,high,4,more,medium,medium,accepted
low,high,4,more,medium,high,very good
low,high,4,more,big,low,unaccepted
low,high,4,more,big,medium,accepted
low,high,4,more,big,high,very good
low,high,more,2,small,low,unaccepted
low,high,more,2,small,medium,unaccepted
low,high,more,2,small,high,unaccepted
low,high,more,2,medium,low,unaccepted
low,high,more,2,medium,medium,unaccepted
low,high,more,2,medium,high,unaccepted
low,high,more,2,big,low,unaccepted
low,high,more,2,big,medium,unaccepted
low,high,more,2,big,high,unaccepted
low,high,more,4,small,low,unaccepted
low,high,more,4,small,medium,accepted
low,high,more,4,small,high,accepted
low,high,more,4,medium,low,unaccepted
low,high,more,4,medium,medium,accepted
low,high,more,4,medium,high,very good
low,high,more,4,big,low,unaccepted
low,high,more,4,big,medium,accepted
low,high,more,4,big,high,very good
low,high,more,more,small,low,unaccepted
low,high,more,more,small,medium,accepted
low,high,more,more,small,high,accepted
low,high,more,more,medium,low,unaccepted
low,high,more,more,medium,medium,accepted
low,high,more,more,medium,high,very good
low,high,more,more,big,low,unaccepted
low,high,more,more,big,medium,accepted
low,high,more,more,big,high,very good
low,medium,2,2,small,low,unaccepted
low,medium,2,2,small,medium,unaccepted
low,medium,2,2,small,high,unaccepted
low,medium,2,2,medium,low,unaccepted
low,medium,2,2,medium,medium,unaccepted
low,medium,2,2,medium,high,unaccepted
low,medium,2,2,big,low,unaccepted
low,medium,2,2,big,medium,unaccepted
low,medium,2,2,big,high,unaccepted
low,medium,2,4,small,low,unaccepted
low,medium,2,4,small,medium,accepted
low,medium,2,4,small,high,good
low,medium,2,4,medium,low,unaccepted
low,medium,2,4,medium,medium,accepted
low,medium,2,4,medium,high,good
low,medium,2,4,big,low,unaccepted
low,medium,2,4,big,medium,good
low,medium,2,4,big,high,very good
low,medium,2,more,small,low,unaccepted
low,medium,2,more,small,medium,unaccepted
low,medium,2,more,small,high,unaccepted
low,medium,2,more,medium,low,unaccepted
low,medium,2,more,medium,medium,accepted
low,medium,2,more,medium,high,good
low,medium,2,more,big,low,unaccepted
low,medium,2,more,big,medium,good
low,medium,2,more,big,high,very good
low,medium,3,2,small,low,unaccepted
low,medium,3,2,small,medium,unaccepted
low,medium,3,2,small,high,unaccepted
low,medium,3,2,medium,low,unaccepted
low,medium,3,2,medium,medium,unaccepted
low,medium,3,2,medium,high,unaccepted
low,medium,3,2,big,low,unaccepted
low,medium,3,2,big,medium,unaccepted
low,medium,3,2,big,high,unaccepted
low,medium,3,4,small,low,unaccepted
low,medium,3,4,small,medium,accepted
low,medium,3,4,small,high,good
low,medium,3,4,medium,low,unaccepted
low,medium,3,4,medium,medium,accepted
low,medium,3,4,medium,high,good
low,medium,3,4,big,low,unaccepted
low,medium,3,4,big,medium,good
low,medium,3,4,big,high,very good
low,medium,3,more,small,low,unaccepted
low,medium,3,more,small,medium,accepted
low,medium,3,more,small,high,good
low,medium,3,more,medium,low,unaccepted
low,medium,3,more,medium,medium,good
low,medium,3,more,medium,high,very good
low,medium,3,more,big,low,unaccepted
low,medium,3,more,big,medium,good
low,medium,3,more,big,high,very good
low,medium,4,2,small,low,unaccepted
low,medium,4,2,small,medium,unaccepted
low,medium,4,2,small,high,unaccepted
low,medium,4,2,medium,low,unaccepted
low,medium,4,2,medium,medium,unaccepted
low,medium,4,2,medium,high,unaccepted
low,medium,4,2,big,low,unaccepted
low,medium,4,2,big,medium,unaccepted
low,medium,4,2,big,high,unaccepted
low,medium,4,4,small,low,unaccepted
low,medium,4,4,small,medium,accepted
low,medium,4,4,small,high,good
low,medium,4,4,medium,low,unaccepted
low,medium,4,4,medium,medium,good
low,medium,4,4,medium,high,very good
low,medium,4,4,big,low,unaccepted
low,medium,4,4,big,medium,good
low,medium,4,4,big,high,very good
low,medium,4,more,small,low,unaccepted
low,medium,4,more,small,medium,accepted
low,medium,4,more,small,high,good
low,medium,4,more,medium,low,unaccepted
low,medium,4,more,medium,medium,good
low,medium,4,more,medium,high,very good
low,medium,4,more,big,low,unaccepted
low,medium,4,more,big,medium,good
low,medium,4,more,big,high,very good
low,medium,more,2,small,low,unaccepted
low,medium,more,2,small,medium,unaccepted
low,medium,more,2,small,high,unaccepted
low,medium,more,2,medium,low,unaccepted
low,medium,more,2,medium,medium,unaccepted
low,medium,more,2,medium,high,unaccepted
low,medium,more,2,big,low,unaccepted
low,medium,more,2,big,medium,unaccepted
low,medium,more,2,big,high,unaccepted
low,medium,more,4,small,low,unaccepted
low,medium,more,4,small,medium,accepted
low,medium,more,4,small,high,good
low,medium,more,4,medium,low,unaccepted
low,medium,more,4,medium,medium,good
low,medium,more,4,medium,high,very good
low,medium,more,4,big,low,unaccepted
low,medium,more,4,big,medium,good
low,medium,more,4,big,high,very good
low,medium,more,more,small,low,unaccepted
low,medium,more,more,small,medium,accepted
low,medium,more,more,small,high,good
low,medium,more,more,medium,low,unaccepted
low,medium,more,more,medium,medium,good
low,medium,more,more,medium,high,very good
low,medium,more,more,big,low,unaccepted
low,medium,more,more,big,medium,good
low,medium,more,more,big,high,very good
low,low,2,2,small,low,unaccepted
low,low,2,2,small,medium,unaccepted
low,low,2,2,small,high,unaccepted
low,low,2,2,medium,low,unaccepted
low,low,2,2,medium,medium,unaccepted
low,low,2,2,medium,high,unaccepted
low,low,2,2,big,low,unaccepted
low,low,2,2,big,medium,unaccepted
low,low,2,2,big,high,unaccepted
low,low,2,4,small,low,unaccepted
low,low,2,4,small,medium,accepted
low,low,2,4,small,high,good
low,low,2,4,medium,low,unaccepted
low,low,2,4,medium,medium,accepted
low,low,2,4,medium,high,good
low,low,2,4,big,low,unaccepted
low,low,2,4,big,medium,good
low,low,2,4,big,high,very good
low,low,2,more,small,low,unaccepted
low,low,2,more,small,medium,unaccepted
low,low,2,more,small,high,unaccepted
low,low,2,more,medium,low,unaccepted
low,low,2,more,medium,medium,accepted
low,low,2,more,medium,high,good
low,low,2,more,big,low,unaccepted
low,low,2,more,big,medium,good
low,low,2,more,big,high,very good
low,low,3,2,small,low,unaccepted
low,low,3,2,small,medium,unaccepted
low,low,3,2,small,high,unaccepted
low,low,3,2,medium,low,unaccepted
low,low,3,2,medium,medium,unaccepted
low,low,3,2,medium,high,unaccepted
low,low,3,2,big,low,unaccepted
low,low,3,2,big,medium,unaccepted
low,low,3,2,big,high,unaccepted
low,low,3,4,small,low,unaccepted
low,low,3,4,small,medium,accepted
low,low,3,4,small,high,good
low,low,3,4,medium,low,unaccepted
low,low,3,4,medium,medium,accepted
low,low,3,4,medium,high,good
low,low,3,4,big,low,unaccepted
low,low,3,4,big,medium,good
low,low,3,4,big,high,very good
low,low,3,more,small,low,unaccepted
low,low,3,more,small,medium,accepted
low,low,3,more,small,high,good
low,low,3,more,medium,low,unaccepted
low,low,3,more,medium,medium,good
low,low,3,more,medium,high,very good
low,low,3,more,big,low,unaccepted
low,low,3,more,big,medium,good
low,low,3,more,big,high,very good
low,low,4,2,small,low,unaccepted
low,low,4,2,small,medium,unaccepted
low,low,4,2,small,high,unaccepted
low,low,4,2,medium,low,unaccepted
low,low,4,2,medium,medium,unaccepted
low,low,4,2,medium,high,unaccepted
low,low,4,2,big,low,unaccepted
low,low,4,2,big,medium,unaccepted
low,low,4,2,big,high,unaccepted
low,low,4,4,small,low,unaccepted
low,low,4,4,small,medium,accepted
low,low,4,4,small,high,good
low,low,4,4,medium,low,unaccepted
low,low,4,4,medium,medium,good
low,low,4,4,medium,high,very good
low,low,4,4,big,low,unaccepted
low,low,4,4,big,medium,good
low,low,4,4,big,high,very good
low,low,4,more,small,low,unaccepted
low,low,4,more,small,medium,accepted
low,low,4,more,small,high,good
low,low,4,more,medium,low,unaccepted
low,low,4,more,medium,medium,good
low,low,4,more,medium,high,very good
low,low,4,more,big,low,unaccepted
low,low,4,more,big,medium,good
low,low,4,more,big,high,very good
low,low,more,2,small,low,unaccepted
low,low,more,2,small,medium,unaccepted
low,low,more,2,small,high,unaccepted
low,low,more,2,medium,low,unaccepted
low,low,more,2,medium,medium,unaccepted
low,low,more,2,medium,high,unaccepted
low,low,more,2,big,low,unaccepted
low,low,more,2,big,medium,unaccepted
low,low,more,2,big,high,unaccepted
low,low,more,4,small,low,unaccepted
low,low,more,4,small,medium,accepted
low,low,more,4,small,high,good
low,low,more,4,medium,low,unaccepted
low,low,more,4,medium,medium,good
low,low,more,4,medium,high,very good
low,low,more,4,big,low,unaccepted
low,low,more,4,big,medium,good
low,low,more,4,big,high,very good
low,low,more,more,small,low,unaccepted
low,low,more,more,small,medium,accepted
low,low,more,more,small,high,good
low,low,more,more,medium,low,unaccepted
low,low,more,more,medium,medium,good
low,low,more,more,medium,high,very good
low,low,more,more,big,low,unaccepted
low,low,more,more,big,medium,good
low,low,more,more,big,high,very good
